Fluxo,PELBD_puro,Nanocomposito,Unidade
PELBD_ML3602U,1.0000,0.9990,kg
Masterbatch_Grapheox212,0,0.0500,kg
PPgMA_Orevac_CA100,0,0.0005,kg
Energia_extrusao,0.45,0.45,kWh
Energia_injecao,0.30,0.30,kWh
Energia_micronizacao,0.08,0.08,kWh
Gas_natural_rotomoldagem,1.20,1.20,kWh_eq
Agua_resfriamento,5.0,5.0,L
CF_kg_composto,1.87,1.90,kg_CO2eq_kg
CF_peca_5kg,9.35,9.50,kg_CO2eq_peca
CF_peca_downgauging_12pct,,8.36,kg_CO2eq_peca
Reducao_pct,,10.7,pct
Fator_PELBD_Braskem,1.80,,kg_CO2eq_kg
Fator_rGO_Hummers,5.20,,kg_CO2eq_kg
Fator_eletricidade_BR,0.074,,kg_CO2eq_kWh
Fator_gas_natural,0.202,,kg_CO2eq_kWh
